x,y,PROVINCE_CODE,TEMP_FLAG,UTC_DAY,UTC_MONTH,WINDCHILL_FLAG,RELATIVE_HUMIDITY_FLAG,WEATHER_ENG_DESC,UTC_DATE,DEW_POINT_TEMP,WINDCHILL,VISIBILITY_FLAG,HUMIDEX_FLAG,LOCAL_YEAR,VISIBILITY,WIND_SPEED_FLAG,STATION_PRESSURE_FLAG,UTC_YEAR,WIND_DIRECTION,LOCAL_HOUR,PRECIP_AMOUNT_FLAG,RELATIVE_HUMIDITY,TEMP,ID,STATION_NAME,DEW_POINT_TEMP_FLAG,STATION_PRESSURE,WIND_DIRECTION_FLAG,LOCAL_MONTH,PRECIP_AMOUNT,LOCAL_DATE,LOCAL_DAY,CLIMATE_IDENTIFIER,WIND_SPEED,HUMIDEX,WEATHER_FRE_DESC
-79.63055555555556,43.67666666666667,ON,,10,2,,,NA,2021-02-10T23:00:00,-13.8,-13,,,2021,24.1,,,2021,28,18,,59,-7.0,6158731.2021.2.10.18,TORONTO INTL A,,100.48,,2,,2021-02-10 18:00:00,10,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,Cloudy,2021-02-11T00:00:00,-13.7,-13,,,2021,24.1,,,2021,31,19,,60,-7.1,6158731.2021.2.10.19,TORONTO INTL A,,100.47,,2,,2021-02-10 19:00:00,10,6158731,16,,Nuageux
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T01:00:00,-12.9,-13,,,2021,24.1,,,2021,30,20,,65,-7.3,6158731.2021.2.10.20,TORONTO INTL A,,100.48,,2,,2021-02-10 20:00:00,10,6158731,13,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T02:00:00,-12.9,-13,,,2021,24.1,,,2021,28,21,,65,-7.4,6158731.2021.2.10.21,TORONTO INTL A,,100.48,,2,,2021-02-10 21:00:00,10,6158731,14,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,Cloudy,2021-02-11T03:00:00,-12.9,-13,,,2021,24.1,,,2021,27,22,,66,-7.6,6158731.2021.2.10.22,TORONTO INTL A,,100.48,,2,,2021-02-10 22:00:00,10,6158731,13,,Nuageux
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T04:00:00,-12.9,-14,,,2021,24.1,,,2021,28,23,,67,-7.8,6158731.2021.2.10.23,TORONTO INTL A,,100.46,,2,,2021-02-10 23:00:00,10,6158731,15,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T05:00:00,-12.7,-14,,,2021,24.1,,,2021,25,0,,70,-8.1,6158731.2021.2.11.0,TORONTO INTL A,,100.4,,2,,2021-02-11 00:00:00,11,6158731,12,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,Cloudy,2021-02-11T06:00:00,-12.3,-14,,,2021,24.1,,,2021,30,1,,71,-7.9,6158731.2021.2.11.1,TORONTO INTL A,,100.45,,2,,2021-02-11 01:00:00,11,6158731,16,,Nuageux
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T07:00:00,-13.1,-13,,,2021,24.1,,,2021,30,2,,67,-8.0,6158731.2021.2.11.2,TORONTO INTL A,,100.44,,2,,2021-02-11 02:00:00,11,6158731,12,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T08:00:00,-13.0,-14,,,2021,24.1,,,2021,30,3,,68,-8.2,6158731.2021.2.11.3,TORONTO INTL A,,100.45,,2,,2021-02-11 03:00:00,11,6158731,14,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,Mostly Cloudy,2021-02-11T09:00:00,-12.9,-15,,,2021,24.1,,,2021,30,4,,72,-8.7,6158731.2021.2.11.4,TORONTO INTL A,,100.46,,2,,2021-02-11 04:00:00,11,6158731,13,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T10:00:00,-12.7,-14,,,2021,24.1,,,2021,28,5,,73,-8.7,6158731.2021.2.11.5,TORONTO INTL A,,100.49,,2,,2021-02-11 05:00:00,11,6158731,10,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,Snow,2021-02-11T11:00:00,-12.1,-14,,,2021,24.1,,,2021,31,6,,76,-8.5,6158731.2021.2.11.6,TORONTO INTL A,,100.46,,2,,2021-02-11 06:00:00,11,6158731,11,,Neige
-79.63055555555556,43.67666666666667,ON,,11,2,,,Mostly Cloudy,2021-02-11T12:00:00,-12.2,-15,,,2021,24.1,,,2021,32,7,,75,-8.6,6158731.2021.2.11.7,TORONTO INTL A,,100.52,,2,,2021-02-11 07:00:00,11,6158731,17,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T13:00:00,-11.9,-17,,,2021,24.1,,,2021,35,8,,80,-9.2,6158731.2021.2.11.8,TORONTO INTL A,,100.62,,2,,2021-02-11 08:00:00,11,6158731,22,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T14:00:00,-12.0,-15,,,2021,24.1,,,2021,1,9,,75,-8.4,6158731.2021.2.11.9,TORONTO INTL A,,100.67,,2,,2021-02-11 09:00:00,11,6158731,14,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,Mainly Clear,2021-02-11T15:00:00,-12.8,-12,,,2021,24.1,,,2021,35,10,,61,-6.5,6158731.2021.2.11.10,TORONTO INTL A,,100.72,,2,,2021-02-11 10:00:00,11,6158731,15,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T16:00:00,-13.1,-10,,,2021,24.1,,,2021,35,11,,56,-5.7,6158731.2021.2.11.11,TORONTO INTL A,,100.77,,2,,2021-02-11 11:00:00,11,6158731,10,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T17:00:00,-13.2,-11,,,2021,24.1,,,2021,34,12,,52,-4.9,6158731.2021.2.11.12,TORONTO INTL A,,100.77,,2,,2021-02-11 12:00:00,11,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,Mainly Clear,2021-02-11T18:00:00,-13.2,-10,,,2021,24.1,,,2021,34,13,,53,-5.1,6158731.2021.2.11.13,TORONTO INTL A,,100.74,,2,,2021-02-11 13:00:00,11,6158731,13,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T19:00:00,-13.7,-10,,,2021,24.1,,,2021,35,14,,50,-4.8,6158731.2021.2.11.14,TORONTO INTL A,,100.72,,2,,2021-02-11 14:00:00,11,6158731,14,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T20:00:00,-13.4,-11,,,2021,24.1,,,2021,35,15,,53,-5.2,6158731.2021.2.11.15,TORONTO INTL A,,100.72,,2,,2021-02-11 15:00:00,11,6158731,17,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,Mainly Clear,2021-02-11T21:00:00,-13.8,-12,,,2021,24.1,,,2021,1,16,,53,-5.6,6158731.2021.2.11.16,TORONTO INTL A,,100.72,,2,,2021-02-11 16:00:00,11,6158731,18,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T22:00:00,-14.2,-13,,,2021,24.1,,,2021,36,17,,55,-6.5,6158731.2021.2.11.17,TORONTO INTL A,,100.76,,2,,2021-02-11 17:00:00,11,6158731,18,,ND
-79.63055555555556,43.67666666666667,ON,,11,2,,,NA,2021-02-11T23:00:00,-14.8,-15,,,2021,24.1,,,2021,36,18,,57,-7.8,6158731.2021.2.11.18,TORONTO INTL A,,100.79,,2,,2021-02-11 18:00:00,11,6158731,22,,ND
-79.63055555555556,43.67666666666667,ON,,12,2,,,Mainly Clear,2021-02-12T00:00:00,-14.9,-15,,,2021,24.1,,,2021,35,19,,61,-8.6,6158731.2021.2.11.19,TORONTO INTL A,,100.85,,2,,2021-02-11 19:00:00,11,6158731,17,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,12,2,,,NA,2021-02-12T01:00:00,-14.9,-18,,,2021,24.1,,,2021,36,20,,65,-9.5,6158731.2021.2.11.20,TORONTO INTL A,,100.88,,2,,2021-02-11 20:00:00,11,6158731,23,,ND
-79.63055555555556,43.67666666666667,ON,,12,2,,,NA,2021-02-12T02:00:00,-14.8,-18,,,2021,24.1,,,2021,34,21,,67,-9.8,6158731.2021.2.11.21,TORONTO INTL A,,100.88,,2,,2021-02-11 21:00:00,11,6158731,22,,ND
-79.63055555555556,43.67666666666667,ON,,12,2,,,Mostly Cloudy,2021-02-12T03:00:00,-15.1,-18,,,2021,24.1,,,2021,36,22,,68,-10.2,6158731.2021.2.11.22,TORONTO INTL A,,100.87,,2,,2021-02-11 22:00:00,11,6158731,18,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,12,2,,,NA,2021-02-12T04:00:00,-15.9,-18,,,2021,24.1,,,2021,1,23,,65,-10.4,6158731.2021.2.11.23,TORONTO INTL A,,100.88,,2,,2021-02-11 23:00:00,11,6158731,19,,ND
-79.63055555555556,43.67666666666667,ON,,12,2,,,NA,2021-02-12T05:00:00,-16.6,-19,,,2021,24.1,,,2021,36,0,,62,-10.7,6158731.2021.2.12.0,TORONTO INTL A,,100.89,,2,,2021-02-12 00:00:00,12,6158731,20,,ND
-79.63055555555556,43.67666666666667,ON,,12,2,,,Mostly Cloudy,2021-02-12T06:00:00,-17.2,-19,,,2021,24.1,,,2021,36,1,,62,-11.2,6158731.2021.2.12.1,TORONTO INTL A,,100.9,,2,,2021-02-12 01:00:00,12,6158731,18,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,12,2,,,NA,2021-02-12T07:00:00,-17.4,-19,,,2021,24.1,,,2021,1,2,,62,-11.5,6158731.2021.2.12.2,TORONTO INTL A,,100.87,,2,,2021-02-12 02:00:00,12,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,12,2,,,NA,2021-02-12T08:00:00,-18.3,-21,,,2021,24.1,,,2021,1,3,,61,-12.2,6158731.2021.2.12.3,TORONTO INTL A,,100.85,,2,,2021-02-12 03:00:00,12,6158731,20,,ND
-79.63055555555556,43.67666666666667,ON,,12,2,,,Cloudy,2021-02-12T09:00:00,-19.0,-21,,,2021,24.1,,,2021,4,4,,59,-12.6,6158731.2021.2.12.4,TORONTO INTL A,,100.86,,2,,2021-02-12 04:00:00,12,6158731,18,,Nuageux
-79.63055555555556,43.67666666666667,ON,,12,2,,,NA,2021-02-12T10:00:00,-19.5,-21,,,2021,24.1,,,2021,1,5,,58,-12.8,6158731.2021.2.12.5,TORONTO INTL A,,100.88,,2,,2021-02-12 05:00:00,12,6158731,18,,ND
-79.63055555555556,43.67666666666667,ON,,12,2,,,Snow,2021-02-12T11:00:00,-18.1,-21,,,2021,6.4,,,2021,3,6,,68,-13.4,6158731.2021.2.12.6,TORONTO INTL A,,100.87,,2,,2021-02-12 06:00:00,12,6158731,17,,Neige
-79.63055555555556,43.67666666666667,ON,,12,2,,,Snow,2021-02-12T12:00:00,-16.6,-22,,,2021,4.8,,,2021,2,7,,80,-13.9,6158731.2021.2.12.7,TORONTO INTL A,,100.89,,2,,2021-02-12 07:00:00,12,6158731,16,,Neige
-79.63055555555556,43.67666666666667,ON,,12,2,,,Snow,2021-02-12T13:00:00,-17.1,-22,,,2021,4,,,2021,2,8,,78,-14.1,6158731.2021.2.12.8,TORONTO INTL A,,100.9,,2,,2021-02-12 08:00:00,12,6158731,17,,Neige
-79.63055555555556,43.67666666666667,ON,,12,2,,,Snow,2021-02-12T14:00:00,-17.2,-21,,,2021,4.8,,,2021,2,9,,76,-13.8,6158731.2021.2.12.9,TORONTO INTL A,,100.88,,2,,2021-02-12 09:00:00,12,6158731,15,,Neige
-79.63055555555556,43.67666666666667,ON,,12,2,,,Snow,2021-02-12T15:00:00,-16.3,-21,,,2021,2.8,,,2021,4,10,,79,-13.3,6158731.2021.2.12.10,TORONTO INTL A,,100.84,,2,,2021-02-12 10:00:00,12,6158731,17,,Neige
-79.63055555555556,43.67666666666667,ON,,12,2,,,Snow,2021-02-12T16:00:00,-15.8,-20,,,2021,4.8,,,2021,4,11,,78,-12.7,6158731.2021.2.12.11,TORONTO INTL A,,100.8,,2,,2021-02-12 11:00:00,12,6158731,14,,Neige
-79.63055555555556,43.67666666666667,ON,,12,2,,,Snow,2021-02-12T17:00:00,-15.1,-18,,,2021,4.8,,,2021,2,12,,76,-11.7,6158731.2021.2.12.12,TORONTO INTL A,,100.8,,2,,2021-02-12 12:00:00,12,6158731,13,,Neige
-79.63055555555556,43.67666666666667,ON,,12,2,,,Snow,2021-02-12T18:00:00,-14.2,-16,,,2021,4.8,,,2021,5,13,,75,-10.6,6158731.2021.2.12.13,TORONTO INTL A,,100.71,,2,,2021-02-12 13:00:00,12,6158731,10,,Neige
-79.63055555555556,43.67666666666667,ON,,12,2,,,Snow,2021-02-12T19:00:00,-13.3,-15,,,2021,9.7,,,2021,5,14,,75,-9.7,6158731.2021.2.12.14,TORONTO INTL A,,100.71,,2,,2021-02-12 14:00:00,12,6158731,9,,Neige
-79.63055555555556,43.67666666666667,ON,,12,2,,,Snow,2021-02-12T20:00:00,-12.4,-16,,,2021,9.7,,,2021,2,15,,76,-8.8,6158731.2021.2.12.15,TORONTO INTL A,,100.63,,2,,2021-02-12 15:00:00,12,6158731,16,,Neige
-79.63055555555556,43.67666666666667,ON,,12,2,,,Mainly Clear,2021-02-12T21:00:00,-13.4,-15,,,2021,24.1,,,2021,4,16,,69,-8.7,6158731.2021.2.12.16,TORONTO INTL A,,100.66,,2,,2021-02-12 16:00:00,12,6158731,14,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,12,2,,,NA,2021-02-12T22:00:00,-14.2,-15,,,2021,24.1,,,2021,2,17,,67,-9.2,6158731.2021.2.12.17,TORONTO INTL A,,100.69,,2,,2021-02-12 17:00:00,12,6158731,12,,ND
-79.63055555555556,43.67666666666667,ON,,12,2,,,NA,2021-02-12T23:00:00,-16.4,-18,,,2021,24.1,,,2021,34,18,,63,-10.6,6158731.2021.2.12.18,TORONTO INTL A,,100.75,,2,,2021-02-12 18:00:00,12,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,Mostly Cloudy,2021-02-13T00:00:00,-17.2,-17,,,2021,24.1,,,2021,36,19,,62,-11.2,6158731.2021.2.12.19,TORONTO INTL A,,100.79,,2,,2021-02-12 19:00:00,12,6158731,12,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T01:00:00,-17.9,-19,,,2021,24.1,,,2021,36,20,,61,-11.8,6158731.2021.2.12.20,TORONTO INTL A,,100.83,,2,,2021-02-12 20:00:00,12,6158731,15,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T02:00:00,-17.9,-19,,,2021,24.1,,,2021,34,21,,60,-11.7,6158731.2021.2.12.21,TORONTO INTL A,,100.87,,2,,2021-02-12 21:00:00,12,6158731,14,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,Mainly Clear,2021-02-13T03:00:00,-18.8,-20,,,2021,24.1,,,2021,36,22,,59,-12.3,6158731.2021.2.12.22,TORONTO INTL A,,100.86,,2,,2021-02-12 22:00:00,12,6158731,17,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T04:00:00,-18.2,-21,,,2021,24.1,,,2021,36,23,,64,-12.8,6158731.2021.2.12.23,TORONTO INTL A,,100.88,,2,,2021-02-12 23:00:00,12,6158731,18,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T05:00:00,-18.1,-20,,,2021,24.1,,,2021,35,0,,68,-13.4,6158731.2021.2.13.0,TORONTO INTL A,,100.89,,2,,2021-02-13 00:00:00,13,6158731,12,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,Clear,2021-02-13T06:00:00,-17.9,-21,,,2021,24.1,,,2021,36,1,,71,-13.7,6158731.2021.2.13.1,TORONTO INTL A,,100.89,,2,,2021-02-13 01:00:00,13,6158731,14,,Dégagé
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T07:00:00,-18.3,-22,,,2021,24.1,,,2021,36,2,,69,-13.8,6158731.2021.2.13.2,TORONTO INTL A,,100.83,,2,,2021-02-13 02:00:00,13,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T08:00:00,-18.6,-20,,,2021,24.1,,,2021,36,3,,65,-13.4,6158731.2021.2.13.3,TORONTO INTL A,,100.86,,2,,2021-02-13 03:00:00,13,6158731,12,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,Mostly Cloudy,2021-02-13T09:00:00,-18.5,-20,,,2021,24.1,,,2021,36,4,,64,-13.1,6158731.2021.2.13.4,TORONTO INTL A,,100.85,,2,,2021-02-13 04:00:00,13,6158731,12,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T10:00:00,-18.3,-20,,,2021,24.1,,,2021,1,5,,63,-12.6,6158731.2021.2.13.5,TORONTO INTL A,,100.83,,2,,2021-02-13 05:00:00,13,6158731,15,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T11:00:00,-18.8,-19,,,2021,24.1,,,2021,4,6,,58,-12.1,6158731.2021.2.13.6,TORONTO INTL A,,100.85,,2,,2021-02-13 06:00:00,13,6158731,15,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,Cloudy,2021-02-13T12:00:00,-18.6,-20,,,2021,24.1,,,2021,3,7,,60,-12.2,6158731.2021.2.13.7,TORONTO INTL A,,100.84,,2,,2021-02-13 07:00:00,13,6158731,18,,Nuageux
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T13:00:00,-18.9,-20,,,2021,24.1,,,2021,4,8,,59,-12.4,6158731.2021.2.13.8,TORONTO INTL A,,100.87,,2,,2021-02-13 08:00:00,13,6158731,16,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T14:00:00,-18.5,-20,,,2021,24.1,,,2021,6,9,,59,-12.0,6158731.2021.2.13.9,TORONTO INTL A,,100.88,,2,,2021-02-13 09:00:00,13,6158731,18,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,Cloudy,2021-02-13T15:00:00,-16.9,-19,,,2021,24.1,,,2021,6,10,,63,-11.2,6158731.2021.2.13.10,TORONTO INTL A,,100.85,,2,,2021-02-13 10:00:00,13,6158731,20,,Nuageux
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T16:00:00,-15.9,-18,,,2021,24.1,,,2021,7,11,,65,-10.5,6158731.2021.2.13.11,TORONTO INTL A,,100.8,,2,,2021-02-13 11:00:00,13,6158731,20,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T17:00:00,-15.8,-18,,,2021,16.1,,,2021,6,12,,63,-10.0,6158731.2021.2.13.12,TORONTO INTL A,,100.71,,2,,2021-02-13 12:00:00,13,6158731,21,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,Cloudy,2021-02-13T18:00:00,-18.4,-17,,,2021,24.1,,,2021,7,13,,49,-9.7,6158731.2021.2.13.13,TORONTO INTL A,,100.6,,2,,2021-02-13 13:00:00,13,6158731,19,,Nuageux
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T19:00:00,-18.4,-15,,,2021,24.1,,,2021,7,14,,48,-9.3,6158731.2021.2.13.14,TORONTO INTL A,,100.49,,2,,2021-02-13 14:00:00,13,6158731,13,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T20:00:00,-18.4,-17,,,2021,16.1,,,2021,7,15,,48,-9.4,6158731.2021.2.13.15,TORONTO INTL A,,100.39,,2,,2021-02-13 15:00:00,13,6158731,18,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,Snow,2021-02-13T21:00:00,-16.1,-17,,,2021,9.7,,,2021,7,16,,61,-9.9,6158731.2021.2.13.16,TORONTO INTL A,,100.33,,2,,2021-02-13 16:00:00,13,6158731,17,,Neige
-79.63055555555556,43.67666666666667,ON,,13,2,,,NA,2021-02-13T22:00:00,-15.6,-17,,,2021,19.3,,,2021,6,17,,64,-10.0,6158731.2021.2.13.17,TORONTO INTL A,,100.27,,2,,2021-02-13 17:00:00,13,6158731,15,,ND
-79.63055555555556,43.67666666666667,ON,,13,2,,,Snow,2021-02-13T23:00:00,-14.0,-17,,,2021,4,,,2021,5,18,,74,-10.2,6158731.2021.2.13.18,TORONTO INTL A,,100.24,,2,,2021-02-13 18:00:00,13,6158731,16,,Neige
-79.63055555555556,43.67666666666667,ON,,14,2,,,Snow,2021-02-14T00:00:00,-13.3,-19,,,2021,1.6,,,2021,3,19,,83,-10.9,6158731.2021.2.13.19,TORONTO INTL A,,100.22,,2,,2021-02-13 19:00:00,13,6158731,20,,Neige
-79.63055555555556,43.67666666666667,ON,,14,2,,,Snow,2021-02-14T01:00:00,-13.3,-18,,,2021,2.8,,,2021,4,20,,84,-11.0,6158731.2021.2.13.20,TORONTO INTL A,,100.1,,2,,2021-02-13 20:00:00,13,6158731,16,,Neige
-79.63055555555556,43.67666666666667,ON,,14,2,,,Snow,2021-02-14T02:00:00,-13.1,-19,,,2021,3.2,,,2021,2,21,,83,-10.7,6158731.2021.2.13.21,TORONTO INTL A,,100.09,,2,,2021-02-13 21:00:00,13,6158731,19,,Neige
-79.63055555555556,43.67666666666667,ON,,14,2,,,Snow,2021-02-14T03:00:00,-12.8,-18,,,2021,2,,,2021,1,22,,85,-10.6,6158731.2021.2.13.22,TORONTO INTL A,,100.03,,2,,2021-02-13 22:00:00,13,6158731,19,,Neige
-79.63055555555556,43.67666666666667,ON,,14,2,,,Snow,2021-02-14T04:00:00,-13.1,-19,,,2021,4.8,,,2021,36,23,,83,-10.7,6158731.2021.2.13.23,TORONTO INTL A,,100.01,,2,,2021-02-13 23:00:00,13,6158731,24,,Neige
-79.63055555555556,43.67666666666667,ON,,14,2,,,Snow,2021-02-14T05:00:00,-12.8,-18,,,2021,4,,,2021,35,0,,86,-10.8,6158731.2021.2.14.0,TORONTO INTL A,,100.0,,2,,2021-02-14 00:00:00,14,6158731,15,,Neige
-79.63055555555556,43.67666666666667,ON,,14,2,,,Snow,2021-02-14T06:00:00,-13.0,-18,,,2021,6.4,,,2021,36,1,,84,-10.8,6158731.2021.2.14.1,TORONTO INTL A,,100.02,,2,,2021-02-14 01:00:00,14,6158731,16,,Neige
-79.63055555555556,43.67666666666667,ON,,14,2,,,Snow,2021-02-14T07:00:00,-13.1,-18,,,2021,8.1,,,2021,34,2,,81,-10.5,6158731.2021.2.14.2,TORONTO INTL A,,100.08,,2,,2021-02-14 02:00:00,14,6158731,17,,Neige
-79.63055555555556,43.67666666666667,ON,,14,2,,,NA,2021-02-14T08:00:00,-13.3,-18,,,2021,19.3,,,2021,33,3,,80,-10.6,6158731.2021.2.14.3,TORONTO INTL A,,100.11,,2,,2021-02-14 03:00:00,14,6158731,17,,ND
-79.63055555555556,43.67666666666667,ON,,14,2,,,Snow,2021-02-14T09:00:00,-13.5,-18,,,2021,16.1,,,2021,34,4,,81,-10.8,6158731.2021.2.14.4,TORONTO INTL A,,100.11,,2,,2021-02-14 04:00:00,14,6158731,16,,Neige
-79.63055555555556,43.67666666666667,ON,,14,2,,,NA,2021-02-14T10:00:00,-14.9,-20,,,2021,24.1,,,2021,32,5,,83,-12.6,6158731.2021.2.14.5,TORONTO INTL A,,100.23,,2,,2021-02-14 05:00:00,14,6158731,15,,ND
-79.63055555555556,43.67666666666667,ON,,14,2,,,NA,2021-02-14T11:00:00,-15.9,-21,,,2021,24.1,,,2021,31,6,,84,-13.8,6158731.2021.2.14.6,TORONTO INTL A,,100.35,,2,,2021-02-14 06:00:00,14,6158731,12,,ND
-79.63055555555556,43.67666666666667,ON,,14,2,,,Clear,2021-02-14T12:00:00,-16.8,-22,,,2021,24.1,,,2021,31,7,,84,-14.7,6158731.2021.2.14.7,TORONTO INTL A,,100.38,,2,,2021-02-14 07:00:00,14,6158731,12,,Dégagé
-79.63055555555556,43.67666666666667,ON,,14,2,,,NA,2021-02-14T13:00:00,-15.2,-19,,,2021,24.1,,,2021,29,8,,85,-13.2,6158731.2021.2.14.8,TORONTO INTL A,,100.47,,2,,2021-02-14 08:00:00,14,6158731,11,,ND
-79.63055555555556,43.67666666666667,ON,,14,2,,,NA,2021-02-14T14:00:00,-15.5,-17,,,2021,24.1,,,2021,29,9,,78,-12.3,6158731.2021.2.14.9,TORONTO INTL A,,100.54,,2,,2021-02-14 09:00:00,14,6158731,8,,ND
-79.63055555555556,43.67666666666667,ON,,14,2,,,Clear,2021-02-14T15:00:00,-14.8,-15,,,2021,24.1,,,2021,31,10,,70,-10.3,6158731.2021.2.14.10,TORONTO INTL A,,100.53,,2,,2021-02-14 10:00:00,14,6158731,9,,Dégagé
-79.63055555555556,43.67666666666667,ON,,14,2,,,NA,2021-02-14T16:00:00,-13.8,-9,,,2021,24.1,,,2021,36,11,,68,-8.8,6158731.2021.2.14.11,TORONTO INTL A,,100.58,,2,,2021-02-14 11:00:00,14,6158731,1,,ND
-79.63055555555556,43.67666666666667,ON,,14,2,,,NA,2021-02-14T17:00:00,-12.2,-8,,,2021,24.1,,,2021,36,12,,63,-6.3,6158731.2021.2.14.12,TORONTO INTL A,,100.62,,2,,2021-02-14 12:00:00,14,6158731,3,,ND
-79.63055555555556,43.67666666666667,ON,,14,2,,,Clear,2021-02-14T18:00:00,-12.4,,,,2021,24.1,,,2021,0,13,,59,-5.6,6158731.2021.2.14.13,TORONTO INTL A,,100.54,,2,,2021-02-14 13:00:00,14,6158731,0,,Dégagé
-79.63055555555556,43.67666666666667,ON,,14,2,,,NA,2021-02-14T19:00:00,-13.0,-6,,,2021,24.1,,,2021,36,14,,54,-4.9,6158731.2021.2.14.14,TORONTO INTL A,,100.56,,2,,2021-02-14 14:00:00,14,6158731,2,,ND
-79.63055555555556,43.67666666666667,ON,,14,2,,,NA,2021-02-14T20:00:00,-12.5,-5,,,2021,24.1,,,2021,36,15,,52,-4.2,6158731.2021.2.14.15,TORONTO INTL A,,100.42,,2,,2021-02-14 15:00:00,14,6158731,2,,ND
-79.63055555555556,43.67666666666667,ON,,14,2,,,Mostly Cloudy,2021-02-14T21:00:00,-12.2,-5,,,2021,24.1,,,2021,36,16,,54,-4.1,6158731.2021.2.14.16,TORONTO INTL A,,100.45,,2,,2021-02-14 16:00:00,14,6158731,1,,Généralement nuageux
-79.63055555555556,43.67666666666667,ON,,14,2,,,NA,2021-02-14T22:00:00,-11.0,-9,,,2021,24.1,,,2021,18,17,,62,-4.8,6158731.2021.2.14.17,TORONTO INTL A,,100.5,,2,,2021-02-14 17:00:00,14,6158731,10,,ND
-79.63055555555556,43.67666666666667,ON,,14,2,,,NA,2021-02-14T23:00:00,-10.9,-9,,,2021,24.1,,,2021,18,18,,64,-5.2,6158731.2021.2.14.18,TORONTO INTL A,,100.56,,2,,2021-02-14 18:00:00,14,6158731,9,,ND
-79.63055555555556,43.67666666666667,ON,,15,2,,,Mainly Clear,2021-02-15T00:00:00,-10.9,-11,,,2021,24.1,,,2021,23,19,,66,-5.5,6158731.2021.2.14.19,TORONTO INTL A,,100.64,,2,,2021-02-14 19:00:00,14,6158731,13,,Généralement dégagé
-79.63055555555556,43.67666666666667,ON,,15,2,,,NA,2021-02-15T01:00:00,-11.7,-13,,,2021,24.1,,,2021,28,20,,71,-7.3,6158731.2021.2.14.20,TORONTO INTL A,,100.6,,2,,2021-02-14 20:00:00,14,6158731,13,,ND
