x,y,WIND_SPEED_FLAG,UTC_DATE,LOCAL_HOUR,STATION_NAME,STATION_PRESSURE,TEMP,UTC_YEAR,DEW_POINT_TEMP_FLAG,STATION_PRESSURE_FLAG,LOCAL_DATE,LOCAL_MONTH,RELATIVE_HUMIDITY,WINDCHILL,WIND_DIRECTION,WINDCHILL_FLAG,HUMIDEX_FLAG,LOCAL_YEAR,PRECIP_AMOUNT,DEW_POINT_TEMP,UTC_DAY,VISIBILITY,VISIBILITY_FLAG,WIND_DIRECTION_FLAG,LOCAL_DAY,TEMP_FLAG,PRECIP_AMOUNT_FLAG,ID,PROVINCE_CODE,CLIMATE_IDENTIFIER,WEATHER_FRE_DESC,UTC_MONTH,RELATIVE_HUMIDITY_FLAG,WIND_SPEED,WEATHER_ENG_DESC,HUMIDEX
-79.63055555555556,43.67666666666667,,2024-06-23T01:00:00,20,TORONTO INTL A,98.93,20.9,2024,,,2024-06-22 20:00:00,6,90,,11,,,2024,,19.3,23,24.1,,,22,,,6158731.2024.6.22.20,ON,6158731,ND,6,,18,NA,28
-79.63055555555556,43.67666666666667,,2024-06-23T02:00:00,21,TORONTO INTL A,98.88,21.0,2024,,,2024-06-22 21:00:00,6,94,,12,,,2024,,20.1,23,24.1,,,22,,,6158731.2024.6.22.21,ON,6158731,ND,6,,13,NA,29
-79.63055555555556,43.67666666666667,,2024-06-23T03:00:00,22,TORONTO INTL A,98.9,20.2,2024,,,2024-06-22 22:00:00,6,98,,12,,,2024,,19.8,23,24.1,,,22,,,6158731.2024.6.22.22,ON,6158731,Nuageux,6,,17,Cloudy,28
-79.63055555555556,43.67666666666667,,2024-06-23T04:00:00,23,TORONTO INTL A,98.76,20.3,2024,,,2024-06-22 23:00:00,6,100,,12,,,2024,,20.2,23,24.1,,,22,,,6158731.2024.6.22.23,ON,6158731,ND,6,,11,NA,28
-79.63055555555556,43.67666666666667,,2024-06-23T05:00:00,0,TORONTO INTL A,98.65,20.2,2024,,,2024-06-23 00:00:00,6,100,,12,,,2024,,20.2,23,24.1,,,23,,,6158731.2024.6.23.0,ON,6158731,ND,6,,9,NA,28
-79.63055555555556,43.67666666666667,,2024-06-23T06:00:00,1,TORONTO INTL A,98.51,20.2,2024,,,2024-06-23 01:00:00,6,100,,14,,,2024,,20.2,23,24.1,,,23,,,6158731.2024.6.23.1,ON,6158731,Nuageux,6,,7,Cloudy,28
-79.63055555555556,43.67666666666667,,2024-06-23T07:00:00,2,TORONTO INTL A,98.41,20.1,2024,,,2024-06-23 02:00:00,6,100,,16,,,2024,,20.1,23,24.1,,,23,,,6158731.2024.6.23.2,ON,6158731,ND,6,,9,NA,28
-79.63055555555556,43.67666666666667,,2024-06-23T08:00:00,3,TORONTO INTL A,98.3,19.6,2024,,,2024-06-23 03:00:00,6,100,,15,,,2024,,19.6,23,24.1,,,23,,,6158731.2024.6.23.3,ON,6158731,ND,6,,7,NA,
-79.63055555555556,43.67666666666667,,2024-06-23T09:00:00,4,TORONTO INTL A,98.19,19.8,2024,,,2024-06-23 04:00:00,6,100,,14,,,2024,,19.8,23,24.1,,,23,,,6158731.2024.6.23.4,ON,6158731,Généralement nuageux,6,,4,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2024-06-23T10:00:00,5,TORONTO INTL A,98.1,20.4,2024,,,2024-06-23 05:00:00,6,100,,15,,,2024,,20.4,23,19.3,,,23,,,6158731.2024.6.23.5,ON,6158731,ND,6,,9,NA,28
-79.63055555555556,43.67666666666667,,2024-06-23T11:00:00,6,TORONTO INTL A,98.02,21.8,2024,,,2024-06-23 06:00:00,6,96,,17,,,2024,,21.2,23,24.1,,,23,,,6158731.2024.6.23.6,ON,6158731,ND,6,,8,NA,30
-79.63055555555556,43.67666666666667,,2024-06-23T12:00:00,7,TORONTO INTL A,97.92,23.4,2024,,,2024-06-23 07:00:00,6,86,,19,,,2024,,21.0,23,24.1,,,23,,,6158731.2024.6.23.7,ON,6158731,Nuageux,6,,12,Cloudy,32
-79.63055555555556,43.67666666666667,,2024-06-23T13:00:00,8,TORONTO INTL A,97.98,23.6,2024,,,2024-06-23 08:00:00,6,92,,24,,,2024,,22.2,23,24.1,,,23,,,6158731.2024.6.23.8,ON,6158731,ND,6,,22,NA,33
-79.63055555555556,43.67666666666667,,2024-06-23T14:00:00,9,TORONTO INTL A,97.91,24.2,2024,,,2024-06-23 09:00:00,6,83,,24,,,2024,,21.2,23,24.1,,,23,,,6158731.2024.6.23.9,ON,6158731,ND,6,,26,NA,33
-79.63055555555556,43.67666666666667,,2024-06-23T15:00:00,10,TORONTO INTL A,97.9,26.0,2024,,,2024-06-23 10:00:00,6,71,,22,,,2024,,20.5,23,24.1,,,23,,,6158731.2024.6.23.10,ON,6158731,Généralement nuageux,6,,34,Mostly Cloudy,34
-79.63055555555556,43.67666666666667,,2024-06-23T16:00:00,11,TORONTO INTL A,97.89,24.4,2024,,,2024-06-23 11:00:00,6,80,,24,,,2024,,20.9,23,24.1,,,23,,,6158731.2024.6.23.11,ON,6158731,ND,6,,30,NA,33
-79.63055555555556,43.67666666666667,,2024-06-23T17:00:00,12,TORONTO INTL A,97.88,24.1,2024,,,2024-06-23 12:00:00,6,80,,25,,,2024,,20.6,23,16.1,,,23,,,6158731.2024.6.23.12,ON,6158731,Averses de pluie,6,,41,Rain Showers,32
-79.63055555555556,43.67666666666667,,2024-06-23T18:00:00,13,TORONTO INTL A,97.82,25.7,2024,,,2024-06-23 13:00:00,6,73,,24,,,2024,,20.6,23,24.1,,,23,,,6158731.2024.6.23.13,ON,6158731,Généralement nuageux,6,,36,Mostly Cloudy,34
-79.63055555555556,43.67666666666667,,2024-06-23T19:00:00,14,TORONTO INTL A,97.82,26.1,2024,,,2024-06-23 14:00:00,6,66,,26,,,2024,,19.4,23,24.1,,,23,,,6158731.2024.6.23.14,ON,6158731,ND,6,,47,NA,33
-79.63055555555556,43.67666666666667,,2024-06-23T20:00:00,15,TORONTO INTL A,97.85,24.6,2024,,,2024-06-23 15:00:00,6,64,,27,,,2024,,17.4,23,24.1,,,23,,,6158731.2024.6.23.15,ON,6158731,ND,6,,55,NA,30
-79.63055555555556,43.67666666666667,,2024-06-23T21:00:00,16,TORONTO INTL A,97.87,24.3,2024,,,2024-06-23 16:00:00,6,63,,28,,,2024,,16.9,23,24.1,,,23,,,6158731.2024.6.23.16,ON,6158731,Généralement nuageux,6,,45,Mostly Cloudy,30
-79.63055555555556,43.67666666666667,,2024-06-23T22:00:00,17,TORONTO INTL A,97.92,22.8,2024,,,2024-06-23 17:00:00,6,66,,29,,,2024,,16.2,23,24.1,,,23,,,6158731.2024.6.23.17,ON,6158731,ND,6,,47,NA,28
-79.63055555555556,43.67666666666667,,2024-06-23T23:00:00,18,TORONTO INTL A,98.03,22.0,2024,,,2024-06-23 18:00:00,6,65,,29,,,2024,,15.1,23,24.1,,,23,,,6158731.2024.6.23.18,ON,6158731,ND,6,,45,NA,26
-79.63055555555556,43.67666666666667,,2024-06-24T00:00:00,19,TORONTO INTL A,98.12,20.9,2024,,,2024-06-23 19:00:00,6,61,,31,,,2024,,13.2,24,24.1,,,23,,,6158731.2024.6.23.19,ON,6158731,Généralement nuageux,6,,46,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2024-06-24T01:00:00,20,TORONTO INTL A,98.18,20.3,2024,,,2024-06-23 20:00:00,6,66,,32,,,2024,,13.8,24,24.1,,,23,,,6158731.2024.6.23.20,ON,6158731,ND,6,,34,NA,
-79.63055555555556,43.67666666666667,,2024-06-24T02:00:00,21,TORONTO INTL A,98.25,19.7,2024,,,2024-06-23 21:00:00,6,65,,32,,,2024,,12.9,24,24.1,,,23,,,6158731.2024.6.23.21,ON,6158731,ND,6,,37,NA,
-79.63055555555556,43.67666666666667,,2024-06-24T03:00:00,22,TORONTO INTL A,98.3,19.2,2024,,,2024-06-23 22:00:00,6,67,,32,,,2024,,13.0,24,24.1,,,23,,,6158731.2024.6.23.22,ON,6158731,Généralement nuageux,6,,36,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2024-06-24T04:00:00,23,TORONTO INTL A,98.37,18.6,2024,,,2024-06-23 23:00:00,6,69,,32,,,2024,,12.9,24,24.1,,,23,,,6158731.2024.6.23.23,ON,6158731,ND,6,,27,NA,
-79.63055555555556,43.67666666666667,,2024-06-24T05:00:00,0,TORONTO INTL A,98.41,18.5,2024,,,2024-06-24 00:00:00,6,68,,32,,,2024,,12.6,24,24.1,,,24,,,6158731.2024.6.24.0,ON,6158731,ND,6,,33,NA,
-79.63055555555556,43.67666666666667,,2024-06-24T06:00:00,1,TORONTO INTL A,98.51,17.7,2024,,,2024-06-24 01:00:00,6,71,,33,,,2024,,12.5,24,24.1,,,24,,,6158731.2024.6.24.1,ON,6158731,Généralement dégagé,6,,33,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-06-24T07:00:00,2,TORONTO INTL A,98.56,17.5,2024,,,2024-06-24 02:00:00,6,72,,33,,,2024,,12.4,24,24.1,,,24,,,6158731.2024.6.24.2,ON,6158731,ND,6,,31,NA,
-79.63055555555556,43.67666666666667,,2024-06-24T08:00:00,3,TORONTO INTL A,98.61,17.4,2024,,,2024-06-24 03:00:00,6,74,,33,,,2024,,12.8,24,24.1,,,24,,,6158731.2024.6.24.3,ON,6158731,ND,6,,26,NA,
-79.63055555555556,43.67666666666667,,2024-06-24T09:00:00,4,TORONTO INTL A,98.7,17.5,2024,,,2024-06-24 04:00:00,6,75,,34,,,2024,,13.1,24,24.1,,,24,,,6158731.2024.6.24.4,ON,6158731,Généralement dégagé,6,,29,Mainly Clear,
-79.63055555555556,43.67666666666667,,2024-06-24T10:00:00,5,TORONTO INTL A,98.8,17.6,2024,,,2024-06-24 05:00:00,6,75,,34,,,2024,,13.2,24,24.1,,,24,,,6158731.2024.6.24.5,ON,6158731,ND,6,,24,NA,
-79.63055555555556,43.67666666666667,,2024-06-24T11:00:00,6,TORONTO INTL A,98.88,18.6,2024,,,2024-06-24 06:00:00,6,73,,32,,,2024,,13.7,24,24.1,,,24,,,6158731.2024.6.24.6,ON,6158731,ND,6,,23,NA,
-79.63055555555556,43.67666666666667,,2024-06-24T12:00:00,7,TORONTO INTL A,98.97,19.2,2024,,,2024-06-24 07:00:00,6,73,,33,,,2024,,14.2,24,24.1,,,24,,,6158731.2024.6.24.7,ON,6158731,Généralement nuageux,6,,23,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2024-06-24T13:00:00,8,TORONTO INTL A,99.03,21.1,2024,,,2024-06-24 08:00:00,6,67,,33,,,2024,,14.8,24,24.1,,,24,,,6158731.2024.6.24.8,ON,6158731,ND,6,,27,NA,25
-79.63055555555556,43.67666666666667,,2024-06-24T14:00:00,9,TORONTO INTL A,99.06,22.9,2024,,,2024-06-24 09:00:00,6,62,,34,,,2024,,15.3,24,24.1,,,24,,,6158731.2024.6.24.9,ON,6158731,ND,6,,18,NA,27
-79.63055555555556,43.67666666666667,,2024-06-24T15:00:00,10,TORONTO INTL A,99.1,24.5,2024,,,2024-06-24 10:00:00,6,52,,35,,,2024,,14.2,24,24.1,,,24,,,6158731.2024.6.24.10,ON,6158731,Généralement dégagé,6,,24,Mainly Clear,28
-79.63055555555556,43.67666666666667,,2024-06-24T16:00:00,11,TORONTO INTL A,99.12,26.6,2024,,,2024-06-24 11:00:00,6,38,,34,,,2024,,11.3,24,24.1,,,24,,,6158731.2024.6.24.11,ON,6158731,ND,6,,27,NA,29
-79.63055555555556,43.67666666666667,,2024-06-24T17:00:00,12,TORONTO INTL A,99.17,27.0,2024,,,2024-06-24 12:00:00,6,35,,35,,,2024,,10.7,24,24.1,,,24,,,6158731.2024.6.24.12,ON,6158731,ND,6,,30,NA,29
-79.63055555555556,43.67666666666667,,2024-06-24T18:00:00,13,TORONTO INTL A,99.18,27.6,2024,,,2024-06-24 13:00:00,6,31,,34,,,2024,,9.2,24,24.1,,,24,,,6158731.2024.6.24.13,ON,6158731,Généralement dégagé,6,,27,Mainly Clear,29
-79.63055555555556,43.67666666666667,,2024-06-24T19:00:00,14,TORONTO INTL A,99.16,27.6,2024,,,2024-06-24 14:00:00,6,34,,2,,,2024,,10.4,24,24.1,,,24,,,6158731.2024.6.24.14,ON,6158731,ND,6,,22,NA,29
-79.63055555555556,43.67666666666667,,2024-06-24T20:00:00,15,TORONTO INTL A,99.2,28.1,2024,,,2024-06-24 15:00:00,6,28,,1,,,2024,,8.3,24,24.1,,,24,,,6158731.2024.6.24.15,ON,6158731,ND,6,,23,NA,29
-79.63055555555556,43.67666666666667,,2024-06-24T21:00:00,16,TORONTO INTL A,99.16,27.8,2024,,,2024-06-24 16:00:00,6,30,,35,,,2024,,8.8,24,24.1,,,24,,,6158731.2024.6.24.16,ON,6158731,Dégagé,6,,15,Clear,29
-79.63055555555556,43.67666666666667,,2024-06-24T22:00:00,17,TORONTO INTL A,99.17,27.5,2024,,,2024-06-24 17:00:00,6,33,,33,,,2024,,9.9,24,24.1,,,24,,,6158731.2024.6.24.17,ON,6158731,ND,6,,17,NA,29
-79.63055555555556,43.67666666666667,,2024-06-24T23:00:00,18,TORONTO INTL A,99.15,26.9,2024,,,2024-06-24 18:00:00,6,36,,1,,,2024,,10.7,24,24.1,,,24,,,6158731.2024.6.24.18,ON,6158731,ND,6,,19,NA,29
-79.63055555555556,43.67666666666667,,2024-06-25T00:00:00,19,TORONTO INTL A,99.19,25.6,2024,,,2024-06-24 19:00:00,6,37,,36,,,2024,,10.2,25,24.1,,,24,,,6158731.2024.6.24.19,ON,6158731,Dégagé,6,,19,Clear,27
-79.63055555555556,43.67666666666667,,2024-06-25T01:00:00,20,TORONTO INTL A,99.2,24.2,2024,,,2024-06-24 20:00:00,6,40,,36,,,2024,,9.8,25,24.1,,,24,,,6158731.2024.6.24.20,ON,6158731,ND,6,,13,NA,25
-79.63055555555556,43.67666666666667,,2024-06-25T02:00:00,21,TORONTO INTL A,99.22,23.1,2024,,,2024-06-24 21:00:00,6,50,,36,,,2024,,12.4,25,24.1,,,24,,,6158731.2024.6.24.21,ON,6158731,ND,6,,11,NA,26
-79.63055555555556,43.67666666666667,,2024-06-25T03:00:00,22,TORONTO INTL A,99.25,22.6,2024,,,2024-06-24 22:00:00,6,53,,31,,,2024,,12.7,25,24.1,,,24,,,6158731.2024.6.24.22,ON,6158731,Dégagé,6,,15,Clear,25
-79.63055555555556,43.67666666666667,,2024-06-25T04:00:00,23,TORONTO INTL A,99.23,21.6,2024,,,2024-06-24 23:00:00,6,55,,31,,,2024,,12.3,25,24.1,,,24,,,6158731.2024.6.24.23,ON,6158731,ND,6,,11,NA,
-79.63055555555556,43.67666666666667,,2024-06-25T05:00:00,0,TORONTO INTL A,99.23,20.8,2024,,,2024-06-25 00:00:00,6,56,,26,,,2024,,11.7,25,24.1,,,25,,,6158731.2024.6.25.0,ON,6158731,ND,6,,4,NA,
-79.63055555555556,43.67666666666667,,2024-06-25T06:00:00,1,TORONTO INTL A,99.28,19.4,2024,,,2024-06-25 01:00:00,6,64,,27,,,2024,,12.6,25,24.1,,,25,,,6158731.2024.6.25.1,ON,6158731,Dégagé,6,,5,Clear,
-79.63055555555556,43.67666666666667,,2024-06-25T07:00:00,2,TORONTO INTL A,99.27,18.5,2024,,,2024-06-25 02:00:00,6,69,,23,,,2024,,12.7,25,24.1,,,25,,,6158731.2024.6.25.2,ON,6158731,ND,6,,8,NA,
-79.63055555555556,43.67666666666667,,2024-06-25T08:00:00,3,TORONTO INTL A,99.19,18.1,2024,,,2024-06-25 03:00:00,6,71,,15,,,2024,,12.8,25,24.1,,,25,,,6158731.2024.6.25.3,ON,6158731,ND,6,,4,NA,
-79.63055555555556,43.67666666666667,,2024-06-25T09:00:00,4,TORONTO INTL A,99.07,18.3,2024,,,2024-06-25 04:00:00,6,71,,16,,,2024,,12.9,25,24.1,,,25,,,6158731.2024.6.25.4,ON,6158731,Dégagé,6,,8,Clear,
-79.63055555555556,43.67666666666667,,2024-06-25T10:00:00,5,TORONTO INTL A,99.09,18.6,2024,,,2024-06-25 05:00:00,6,69,,18,,,2024,,12.8,25,24.1,,,25,,,6158731.2024.6.25.5,ON,6158731,ND,6,,7,NA,
-79.63055555555556,43.67666666666667,,2024-06-25T11:00:00,6,TORONTO INTL A,99.09,19.0,2024,,,2024-06-25 06:00:00,6,72,,18,,,2024,,13.9,25,24.1,,,25,,,6158731.2024.6.25.6,ON,6158731,ND,6,,5,NA,
-79.63055555555556,43.67666666666667,,2024-06-25T12:00:00,7,TORONTO INTL A,99.15,20.0,2024,,,2024-06-25 07:00:00,6,65,,21,,,2024,,13.3,25,24.1,,,25,,,6158731.2024.6.25.7,ON,6158731,Nuageux,6,,11,Cloudy,
-79.63055555555556,43.67666666666667,,2024-06-25T13:00:00,8,TORONTO INTL A,99.13,21.6,2024,,,2024-06-25 08:00:00,6,60,,19,,,2024,,13.8,25,24.1,,,25,,,6158731.2024.6.25.8,ON,6158731,ND,6,,12,NA,25
-79.63055555555556,43.67666666666667,,2024-06-25T14:00:00,9,TORONTO INTL A,99.04,23.0,2024,,,2024-06-25 09:00:00,6,58,,20,,,2024,,14.5,25,24.1,,,25,,,6158731.2024.6.25.9,ON,6158731,ND,6,,17,NA,27
-79.63055555555556,43.67666666666667,,2024-06-25T15:00:00,10,TORONTO INTL A,98.92,22.7,2024,,,2024-06-25 10:00:00,6,67,,17,,,2024,,16.2,25,24.1,,,25,,,6158731.2024.6.25.10,ON,6158731,Nuageux,6,,13,Cloudy,27
-79.63055555555556,43.67666666666667,,2024-06-25T16:00:00,11,TORONTO INTL A,98.8,23.7,2024,,,2024-06-25 11:00:00,6,58,,19,,,2024,,15.2,25,24.1,,,25,,,6158731.2024.6.25.11,ON,6158731,ND,6,,31,NA,28
-79.63055555555556,43.67666666666667,,2024-06-25T17:00:00,12,TORONTO INTL A,98.7,23.1,2024,,,2024-06-25 12:00:00,6,62,,18,,,2024,,15.6,25,24.1,,,25,,,6158731.2024.6.25.12,ON,6158731,Pluie,6,,16,Rain,27
-79.63055555555556,43.67666666666667,,2024-06-25T18:00:00,13,TORONTO INTL A,98.61,25.2,2024,,,2024-06-25 13:00:00,6,56,,18,,,2024,,16.1,25,24.1,,,25,,,6158731.2024.6.25.13,ON,6158731,Généralement nuageux,6,,20,Mostly Cloudy,30
-79.63055555555556,43.67666666666667,,2024-06-25T19:00:00,14,TORONTO INTL A,98.6,24.8,2024,,,2024-06-25 14:00:00,6,60,,22,,,2024,,16.6,25,24.1,,,25,,,6158731.2024.6.25.14,ON,6158731,ND,6,,36,NA,30
-79.63055555555556,43.67666666666667,,2024-06-25T20:00:00,15,TORONTO INTL A,98.54,24.5,2024,,,2024-06-25 15:00:00,6,66,,22,,,2024,,18.0,25,24.1,,,25,,,6158731.2024.6.25.15,ON,6158731,Pluie,6,,31,Rain,31
-79.63055555555556,43.67666666666667,,2024-06-25T21:00:00,16,TORONTO INTL A,98.44,26.7,2024,,,2024-06-25 16:00:00,6,61,,21,,,2024,,18.7,25,24.1,,,25,,,6158731.2024.6.25.16,ON,6158731,Généralement nuageux,6,,27,Mostly Cloudy,33
-79.63055555555556,43.67666666666667,,2024-06-25T22:00:00,17,TORONTO INTL A,98.49,26.1,2024,,,2024-06-25 17:00:00,6,64,,23,,,2024,,18.8,25,24.1,,,25,,,6158731.2024.6.25.17,ON,6158731,ND,6,,28,NA,33
-79.63055555555556,43.67666666666667,,2024-06-25T23:00:00,18,TORONTO INTL A,98.47,25.4,2024,,,2024-06-25 18:00:00,6,64,,24,,,2024,,18.2,25,24.1,,,25,,,6158731.2024.6.25.18,ON,6158731,ND,6,,28,NA,32
-79.63055555555556,43.67666666666667,,2024-06-26T00:00:00,19,TORONTO INTL A,98.49,24.7,2024,,,2024-06-25 19:00:00,6,65,,23,,,2024,,17.9,26,24.1,,,25,,,6158731.2024.6.25.19,ON,6158731,Généralement nuageux,6,,24,Mostly Cloudy,31
-79.63055555555556,43.67666666666667,,2024-06-26T01:00:00,20,TORONTO INTL A,98.49,23.9,2024,,,2024-06-25 20:00:00,6,70,,23,,,2024,,18.2,26,24.1,,,25,,,6158731.2024.6.25.20,ON,6158731,ND,6,,25,NA,30
-79.63055555555556,43.67666666666667,,2024-06-26T02:00:00,21,TORONTO INTL A,98.56,23.2,2024,,,2024-06-25 21:00:00,6,74,,22,,,2024,,18.5,26,24.1,,,25,,,6158731.2024.6.25.21,ON,6158731,ND,6,,19,NA,30
-79.63055555555556,43.67666666666667,,2024-06-26T03:00:00,22,TORONTO INTL A,98.55,22.7,2024,,,2024-06-25 22:00:00,6,78,,22,,,2024,,18.7,26,24.1,,,25,,,6158731.2024.6.25.22,ON,6158731,Généralement dégagé,6,,15,Mainly Clear,29
-79.63055555555556,43.67666666666667,,2024-06-26T04:00:00,23,TORONTO INTL A,98.49,22.4,2024,,,2024-06-25 23:00:00,6,80,,22,,,2024,,18.9,26,24.1,,,25,,,6158731.2024.6.25.23,ON,6158731,ND,6,,8,NA,29
-79.63055555555556,43.67666666666667,,2024-06-26T05:00:00,0,TORONTO INTL A,98.46,22.2,2024,,,2024-06-26 00:00:00,6,87,,23,,,2024,,19.9,26,24.1,,,26,,,6158731.2024.6.26.0,ON,6158731,ND,6,,19,NA,30
-79.63055555555556,43.67666666666667,,2024-06-26T06:00:00,1,TORONTO INTL A,98.58,22.2,2024,,,2024-06-26 01:00:00,6,89,,28,,,2024,,20.4,26,24.1,,,26,,,6158731.2024.6.26.1,ON,6158731,Généralement nuageux,6,,18,Mostly Cloudy,30
-79.63055555555556,43.67666666666667,,2024-06-26T07:00:00,2,TORONTO INTL A,98.56,21.1,2024,,,2024-06-26 02:00:00,6,95,,28,,,2024,,20.3,26,24.1,,,26,,,6158731.2024.6.26.2,ON,6158731,ND,6,,16,NA,29
-79.63055555555556,43.67666666666667,,2024-06-26T08:00:00,3,TORONTO INTL A,98.6,20.4,2024,,,2024-06-26 03:00:00,6,96,,27,,,2024,,19.8,26,24.1,,,26,,,6158731.2024.6.26.3,ON,6158731,ND,6,,14,NA,28
-79.63055555555556,43.67666666666667,,2024-06-26T09:00:00,4,TORONTO INTL A,98.63,19.4,2024,,,2024-06-26 04:00:00,6,97,,26,,,2024,,18.9,26,24.1,,,26,,,6158731.2024.6.26.4,ON,6158731,Généralement nuageux,6,,12,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2024-06-26T10:00:00,5,TORONTO INTL A,98.61,18.5,2024,,,2024-06-26 05:00:00,6,100,,25,,,2024,,18.5,26,24.1,,,26,,,6158731.2024.6.26.5,ON,6158731,ND,6,,12,NA,
-79.63055555555556,43.67666666666667,,2024-06-26T11:00:00,6,TORONTO INTL A,98.65,21.3,2024,,,2024-06-26 06:00:00,6,87,,25,,,2024,,19.2,26,24.1,,,26,,,6158731.2024.6.26.6,ON,6158731,ND,6,,12,NA,28
-79.63055555555556,43.67666666666667,,2024-06-26T12:00:00,7,TORONTO INTL A,98.67,23.0,2024,,,2024-06-26 07:00:00,6,69,,25,,,2024,,17.2,26,24.1,,,26,,,6158731.2024.6.26.7,ON,6158731,Généralement nuageux,6,,13,Mostly Cloudy,28
-79.63055555555556,43.67666666666667,,2024-06-26T13:00:00,8,TORONTO INTL A,98.67,25.2,2024,,,2024-06-26 08:00:00,6,48,,26,,,2024,,13.7,26,24.1,,,26,,,6158731.2024.6.26.8,ON,6158731,ND,6,,20,NA,28
-79.63055555555556,43.67666666666667,,2024-06-26T14:00:00,9,TORONTO INTL A,98.65,26.9,2024,,,2024-06-26 09:00:00,6,43,,27,,,2024,,13.4,26,24.1,,,26,,,6158731.2024.6.26.9,ON,6158731,ND,6,,21,NA,30
-79.63055555555556,43.67666666666667,,2024-06-26T15:00:00,10,TORONTO INTL A,98.67,27.9,2024,,,2024-06-26 10:00:00,6,35,,26,,,2024,,11.5,26,24.1,,,26,,,6158731.2024.6.26.10,ON,6158731,Généralement nuageux,6,,19,Mostly Cloudy,30
-79.63055555555556,43.67666666666667,,2024-06-26T16:00:00,11,TORONTO INTL A,98.65,28.5,2024,,,2024-06-26 11:00:00,6,38,,28,,,2024,,13.0,26,24.1,,,26,,,6158731.2024.6.26.11,ON,6158731,ND,6,,23,NA,31
-79.63055555555556,43.67666666666667,,2024-06-26T17:00:00,12,TORONTO INTL A,98.63,27.9,2024,,,2024-06-26 12:00:00,6,40,,24,,,2024,,13.3,26,24.1,,,26,,,6158731.2024.6.26.12,ON,6158731,ND,6,,15,NA,31
-79.63055555555556,43.67666666666667,,2024-06-26T18:00:00,13,TORONTO INTL A,98.53,27.3,2024,,,2024-06-26 13:00:00,6,43,,22,,,2024,,13.8,26,24.1,,,26,,,6158731.2024.6.26.13,ON,6158731,Nuageux,6,,16,Cloudy,31
-79.63055555555556,43.67666666666667,,2024-06-26T19:00:00,14,TORONTO INTL A,98.45,26.3,2024,,,2024-06-26 14:00:00,6,48,,21,,,2024,,14.7,26,24.1,,,26,,,6158731.2024.6.26.14,ON,6158731,Averses de pluie,6,,12,Rain Showers,30
-79.63055555555556,43.67666666666667,,2024-06-26T20:00:00,15,TORONTO INTL A,98.65,21.9,2024,,,2024-06-26 15:00:00,6,69,,24,,,2024,,15.9,26,16.1,,,26,,,6158731.2024.6.26.15,ON,6158731,"Orages,Averses de pluie",6,,19,"Thunderstorms,Rain Showers",26
-79.63055555555556,43.67666666666667,,2024-06-26T21:00:00,16,TORONTO INTL A,98.6,19.1,2024,,,2024-06-26 16:00:00,6,98,,18,,,2024,,18.7,26,12.9,,,26,,,6158731.2024.6.26.16,ON,6158731,"Orages,Averses de pluie modérées",6,,13,"Thunderstorms,Moderate Rain Showers",
-79.63055555555556,43.67666666666667,,2024-06-26T22:00:00,17,TORONTO INTL A,98.56,19.1,2024,,,2024-06-26 17:00:00,6,84,,25,,,2024,,16.4,26,24.1,,,26,,,6158731.2024.6.26.17,ON,6158731,ND,6,,16,NA,
-79.63055555555556,43.67666666666667,,2024-06-26T23:00:00,18,TORONTO INTL A,98.51,19.7,2024,,,2024-06-26 18:00:00,6,76,,20,,,2024,,15.5,26,24.1,,,26,,,6158731.2024.6.26.18,ON,6158731,ND,6,,12,NA,
-79.63055555555556,43.67666666666667,,2024-06-27T00:00:00,19,TORONTO INTL A,98.56,19.2,2024,,,2024-06-26 19:00:00,6,79,,24,,,2024,,15.6,27,24.1,,,26,,,6158731.2024.6.26.19,ON,6158731,Généralement nuageux,6,,13,Mostly Cloudy,
-79.63055555555556,43.67666666666667,,2024-06-27T01:00:00,20,TORONTO INTL A,98.57,18.9,2024,,,2024-06-26 20:00:00,6,80,,26,,,2024,,15.5,27,24.1,,,26,,,6158731.2024.6.26.20,ON,6158731,ND,6,,9,NA,
-79.63055555555556,43.67666666666667,,2024-06-27T02:00:00,21,TORONTO INTL A,98.62,17.6,2024,,,2024-06-26 21:00:00,6,94,,24,,,2024,,16.6,27,24.1,,,26,,,6158731.2024.6.26.21,ON,6158731,ND,6,,10,NA,
-79.63055555555556,43.67666666666667,,2024-06-27T03:00:00,22,TORONTO INTL A,98.72,18.5,2024,,,2024-06-26 22:00:00,6,93,,29,,,2024,,17.3,27,19.3,,,26,,,6158731.2024.6.26.22,ON,6158731,Averses de pluie modérées,6,,11,Moderate Rain Showers,
-79.63055555555556,43.67666666666667,,2024-06-27T04:00:00,23,TORONTO INTL A,98.72,17.8,2024,,,2024-06-26 23:00:00,6,86,,33,,,2024,,15.5,27,24.1,,,26,,,6158731.2024.6.26.23,ON,6158731,ND,6,,18,NA,
